350,0
351,0.005
360,0.02
372,0.03
374.62,0.056
375.33,0.056
378.9,0.0791
384.97,0.1158
387.47,0.1312
398.25,0.1406
403.5,0.125
407.58,0.1214
415.17,0.123
426.25,0.1422
442.01,0.1741
451.93,0.2396
457.76,0.2907
461.26,0.2939
464.76,0.2764
469.43,0.2652
475.85,0.3131
478.76,0.3706
484.01,0.5224
485.76,0.591
489.26,0.6358
492.18,0.6406
495.68,0.6006
498.6,0.4936
499.77,0.4297
503.85,0.3754
507.02,0.37
512.02,0.4313
516.1,0.5479
518.44,0.6613
522.52,0.8243
524.27,0.9361
527.19,0.9984
529.52,0.9521
530.69,0.8898
533.61,0.7795
535.36,0.607
538.86,0.4393
543.52,0.27
550.53,0.1582
562.19,0.1
582.03,0.065
600,0.04
620,0.025
640,0.015
660,0.01
680,0.005
700,0
