365.7,0
400,0.042714
412.48,0.038945
427.35,0.032663
439.82,0.023869
446.73,0.022613
453.63,0.022613
462.12,0.028894
470.35,0.040201
482.3,0.069095
490.27,0.094221
495.58,0.11558
503.01,0.16583
508.05,0.21859
514.16,0.28518
518.67,0.32412
524.25,0.36055
529.03,0.38568
532.74,0.41709
536.99,0.47362
543.63,0.63442
549.2,0.80905
552.92,0.91834
555.58,0.97111
557.17,0.99372
559.29,1
561.68,0.99246
563.54,0.95603
567.79,0.82286
570.97,0.68593
575.22,0.50251
579.73,0.34045
586.9,0.1608
592.74,0.084171
597.52,0.051508
603.89,0.026382
612.92,0.011307
624.6,0.0050251
641.06,0.0025126
750,0
