495,0
500.53,0.01005
508.49,0.020101
514.85,0.036432
518.83,0.050251
524.14,0.075377
531.3,0.13191
539.52,0.25377
546.15,0.40955
551.72,0.57663
555.7,0.70352
558.89,0.80276
562.07,0.88065
563.13,0.90327
566.58,0.96482
568.44,0.98744
569.76,0.99749
571.09,1
572.41,0.99497
574.01,0.98618
575.6,0.96859
578.78,0.91583
583.02,0.81533
585.41,0.74246
588.06,0.65829
591.25,0.5691
594.43,0.49246
599.2,0.38442
603.98,0.30025
610.08,0.22487
618.3,0.15578
627.06,0.10427
636.6,0.06407
646.68,0.036432
659.15,0.016332
674.01,0.0050251
700,0
